src/mir/compiler/nested_predicate_effect_plan_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/nested_predicate_observation.rs	durable-production	production caller: src/mir/loop_route_policy/family_selector.rs +4 more
src/mir/compiler/nested_predicate_physical_input.rs	durable-production	production caller: src/mir/builder/resolved_lowering/nested_predicate_lowerer.rs +2 more
src/mir/compiler/nested_predicate_physical_input_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/nested_predicate_producer.rs	durable-production	production caller: src/mir/compiler/nested_predicate_profile.rs +3 more
src/mir/compiler/nested_predicate_producer_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/nested_predicate_profile.rs	durable-production	production caller: src/mir/compiler/generic_g0_capability.rs +6 more
src/mir/compiler/nested_predicate_profile_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/nested_predicate_projection.rs	durable-production	production caller: src/mir/compiler/nested_predicate_source_handoff.rs +5 more
src/mir/compiler/nested_predicate_projection_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/nested_predicate_source_handoff.rs	durable-production	production caller: src/mir/compiler/nested_predicate_producer.rs +3 more
src/mir/compiler/nested_predicate_topology.rs	durable-production	production caller: src/mir/compiler/nested_predicate_physical_input.rs +4 more
src/mir/compiler/nested_predicate_topology_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/normal_default_pipeline_loop_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/resolved_callable_module.rs	durable-production	production caller: src/mir/builder/canonical_root_completion.rs +14 more
src/mir/compiler/resolved_callable_module_input.rs	durable-production	production caller: src/mir/compiler/mod.rs +1 more
src/mir/compiler/resolved_callable_module_preflight.rs	durable-production	production caller: src/mir/compiler/module_registry.in.rs
src/mir/compiler/resolved_callable_module_preflight_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/resolved_callable_module_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/compiler/resolved_direct_accum_cutover.rs	durable-production	production caller: src/mir/compiler/mod.rs +2 more
src/mir/compiler/resolved_direct_accum_hardening_p0.rs	durable-production	production caller: src/mir/compiler/mod.rs
src/mir/compiler/resolved_generic_g0_cutover.rs	durable-production	production caller: src/mir/compiler/mod.rs +1 more
src/mir/compiler/resolved_nested_predicate_cutover.rs	durable-production	production caller: src/mir/compiler/mod.rs +1 more
src/mir/compiler/variable_accum_recurrence_projection.rs	durable-production	production caller: src/mir/builder/normal_callable_loop_source_facts/generic/issuer.rs +1 more
src/mir/compiler/variable_accum_recurrence_projection_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_api.rs	durable-production	production caller: src/mir/builder/loop_api_impl.rs +4 more
src/mir/loop_canonicalizer/canonicalizer.rs	durable-production	production caller: src/mir/builder/control_flow/joinir/parity_checker.rs +3 more
src/mir/loop_canonicalizer/canonicalizer_tests/basic.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/continue_pattern.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/escape_skip.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/mod.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/parse_array.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/parse_number.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/parse_object.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/parse_string.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/skip_whitespace.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/trim_leading.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/canonicalizer_tests/trim_trailing.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_canonicalizer/capability_guard.rs	durable-production	production caller: src/mir/builder.rs +2 more
src/mir/loop_canonicalizer/mod.rs	durable-production	production caller: src/mir/builder/control_flow/joinir/parity_checker.rs +3 more
src/mir/loop_canonicalizer/route_shape_recognizer.rs	durable-production	production caller: src/mir/loop_canonicalizer/canonicalizer.rs +1 more
src/mir/loop_canonicalizer/skeleton_types.rs	durable-production	production caller: src/mir/loop_canonicalizer/canonicalizer.rs +1 more
src/mir/loop_form.rs	durable-production	production caller: src/mir/join_ir/lowering/loop_scope_shape/builder.rs +10 more
src/mir/loop_recipe_contract/binding_declaration.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs +3 more
src/mir/loop_recipe_contract/common_v2_after_boundary.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_issuers.rs +2 more
src/mir/loop_recipe_contract/common_v2_condition_operand_inventory.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_issuers.rs +2 more
src/mir/loop_recipe_contract/common_v2_condition_operand_inventory_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/common_v2_condition_producer.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_issuers.rs +2 more
src/mir/loop_recipe_contract/common_v2_condition_producer_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/common_v2_continuation_relation.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_issuers.rs +1 more
src/mir/loop_recipe_contract/common_v2_initial_index_seed.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs +1 more
src/mir/loop_recipe_contract/common_v2_initial_index_seed_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/common_v2_issuers.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_continuation_relation.rs +6 more
src/mir/loop_recipe_contract/common_v2_issuers_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/common_v2_layout_input.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs +5 more
src/mir/loop_recipe_contract/common_v2_predicate_branch_plan.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_condition_producer.rs +2 more
src/mir/loop_recipe_contract/common_v2_return_read_co_seal.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs +1 more
src/mir/loop_recipe_contract/common_v2_segment_allocation.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs
src/mir/loop_recipe_contract/common_v2_string_len_target_plan.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs
src/mir/loop_recipe_contract/continuation.rs	durable-production	production caller: src/mir/builder/normal_script_semantic_lowering_state.rs +12 more
src/mir/loop_recipe_contract/direct_accum_producer.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs +1 more
src/mir/loop_recipe_contract/direct_accum_producer_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/error.rs	durable-production	production caller: src/runtime/plugin_loader_unified.rs +130 more
src/mir/loop_recipe_contract/generic_g0/after.rs	durable-production	production caller: src/mir/builder/resolved_lowering/loop_recipe_physicalizer/callable_lowerer.rs +8 more
src/mir/loop_recipe_contract/generic_g0/mod.rs	durable-production	production caller: src/mir/loop_route_policy/mod.rs +24 more
src/mir/loop_recipe_contract/generic_g0/operation_effect.rs	durable-production	production caller: src/mir/loop_recipe_contract/recipe_draft.rs +18 more
src/mir/loop_recipe_contract/generic_g0/producer.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_condition_operand_inventory.rs +7 more
src/mir/loop_recipe_contract/generic_g0/producer_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/generic_g0/recipe.rs	durable-production	production caller: src/mir/normal_callable_semantic_package/issuer.rs +63 more
src/mir/loop_recipe_contract/generic_g0/relations.rs	durable-production	production caller: src/mir/loop_recipe_contract/generic_g0/producer.rs +1 more
src/mir/loop_recipe_contract/generic_g0_demand.rs	durable-production	production caller: src/mir/loop_recipe_contract/generic_g0/producer.rs +1 more
src/mir/loop_recipe_contract/ids.rs	durable-production	production caller: src/runtime/type_registry.rs +91 more
src/mir/loop_recipe_contract/input_source.rs	durable-production	production caller: src/mir/loop_recipe_contract/recipe_draft.rs +5 more
src/mir/loop_recipe_contract/internal_declaration.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs +1 more
src/mir/loop_recipe_contract/internal_declaration_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/join_sig/flow.rs	durable-production	production caller: src/main.rs +402 more
src/mir/loop_recipe_contract/join_sig/mod.rs	durable-production	production caller: src/mir/loop_recipe_contract/s6c_scan_with_init_logical_consumer.rs +25 more
src/mir/loop_recipe_contract/join_sig/model.rs	durable-production	production caller: src/runner/mir_json_emit/root.rs +105 more
src/mir/loop_recipe_contract/join_sig/port.rs	durable-production	production caller: src/parser/from_transport_boundary.rs +157 more
src/mir/loop_recipe_contract/join_sig/recipe_view.rs	durable-production	production caller: src/mir/loop_recipe_contract/join_sig_branch.rs +5 more
src/mir/loop_recipe_contract/join_sig/recipe_view_v2.rs	durable-production	production caller: src/mir/loop_recipe_contract/join_sig/v2.rs +1 more
src/mir/loop_recipe_contract/join_sig/transfer_view_v1.rs	durable-production	production caller: src/mir/loop_recipe_contract/join_sig/mod.rs
src/mir/loop_recipe_contract/join_sig/transfer_view_v2.rs	durable-production	production caller: src/mir/loop_recipe_contract/join_sig/mod.rs +1 more
src/mir/loop_recipe_contract/join_sig/v2.rs	durable-production	production caller: src/type_abi/box_callable.rs +88 more
src/mir/loop_recipe_contract/join_sig/v2_collection_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/join_sig/visibility.rs	durable-production	production caller: src/mir/loop_recipe_contract/join_sig/flow.rs +1 more
src/mir/loop_recipe_contract/join_sig_after_binding_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/join_sig_branch.rs	durable-production	production caller: src/mir/loop_recipe_contract/join_sig/flow.rs +1 more
src/mir/loop_recipe_contract/join_sig_branch_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/join_sig_nested_shadow_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/loop_cond_break_continue_producer.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs
src/mir/loop_recipe_contract/loop_cond_break_continue_producer_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/loop_true_break_continue_producer.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs
src/mir/loop_recipe_contract/loop_true_break_continue_producer_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/mod.rs	durable-production	production caller: src/mir/compiler/loop_physical_prepare.rs +124 more
src/mir/loop_recipe_contract/nested_predicate_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/normalize.rs	durable-production	production caller: src/host_providers/llvm_codegen.rs +18 more
src/mir/loop_recipe_contract/operation_carrier_demand.rs	durable-production	production caller: src/mir/loop_recipe_contract/operation_physical_demand_ledger.rs +2 more
src/mir/loop_recipe_contract/operation_effect.rs	durable-production	production caller: src/mir/builder/normal_callable_prepared_operation.rs +18 more
src/mir/loop_recipe_contract/operation_effect_parity.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs
src/mir/loop_recipe_contract/operation_effect_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/operation_physical_demand.rs	durable-production	production caller: src/mir/loop_recipe_contract/operation_carrier_demand.rs +3 more
src/mir/loop_recipe_contract/operation_physical_demand_ledger.rs	durable-production	production caller: src/mir/loop_recipe_contract/operation_physical_demand.rs
src/mir/loop_recipe_contract/operation_physical_demand_rows.rs	durable-production	production caller: src/mir/loop_recipe_contract/operation_physical_demand_ledger.rs +2 more
src/mir/loop_recipe_contract/operation_physical_demand_schedule.rs	durable-production	production caller: src/mir/loop_recipe_contract/operation_physical_demand.rs
src/mir/loop_recipe_contract/operation_physical_demand_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/physical_input.rs	durable-production	production caller: src/mir/compiler/dynamic_full_body_recipe/coseal/semantic_program/mod.rs +9 more
src/mir/loop_recipe_contract/physical_layout.rs	durable-production	production caller: src/mir/loop_recipe_contract/operation_physical_demand.rs +2 more
src/mir/loop_recipe_contract/physical_layout_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/physical_transfer.rs	durable-production	production caller: src/mir/loop_recipe_contract/physical_layout.rs +1 more
src/mir/loop_recipe_contract/producer_id.rs	durable-production	production caller: src/mir/loop_recipe_contract/schema.rs +6 more
src/mir/loop_recipe_contract/producer_id_migration_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/recipe_draft.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs
src/mir/loop_recipe_contract/route_id.rs	durable-production	production caller: src/mir/compiler/loop_node_winner_spine.rs +5 more
src/mir/loop_recipe_contract/schema.rs	durable-production	production caller: src/analysis/bounded_body_snapshot_v0/mod.rs +43 more
src/mir/loop_recipe_contract/schema_v2.rs	durable-production	production caller: src/mir/loop_recipe_contract/common_v2_condition_operand_inventory.rs +25 more
src/mir/loop_recipe_contract/semantic_context.rs	durable-production	production caller: src/mir/loop_recipe_contract/operation_physical_demand.rs +1 more
src/mir/loop_recipe_contract/source_binding.rs	durable-production	production caller: src/mir/compiler/raw_root_eligibility.rs +33 more
src/mir/loop_recipe_contract/source_bound_core.rs	durable-production	production caller: src/mir/loop_recipe_contract/variable_accum_recurrence_producer.rs +11 more
src/mir/loop_recipe_contract/source_bound_core_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/typed_schema_v2.rs	durable-production	production caller: src/mir/loop_recipe_contract/s6c_scan_with_init_rows.rs +7 more
src/mir/loop_recipe_contract/typed_schema_v2_dynamic_operation_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/typed_schema_v2_operations.rs	durable-production	production caller: src/mir/loop_recipe_contract/typed_schema_v2.rs
src/mir/loop_recipe_contract/typed_schema_v2_structure.rs	durable-production	production caller: src/mir/loop_recipe_contract/typed_schema_v2.rs +1 more
src/mir/loop_recipe_contract/typed_schema_v2_structure_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/typed_schema_v2_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/typed_schema_v2_text_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/variable_accum_recurrence_producer.rs	durable-production	production caller: src/mir/loop_recipe_contract/mod.rs
src/mir/loop_recipe_contract/verify.rs	durable-production	production caller: src/runner/plugins.rs +36 more
src/mir/loop_recipe_contract/verify_keys.rs	durable-production	production caller: src/mir/loop_recipe_contract/verify.rs
src/mir/loop_recipe_contract/wire_parity_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/wire_parity_tests/m8a_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/wire_parity_tests/m8c_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/wire_parity_tests/m8d_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_recipe_contract/wire_route_parity_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_detection/classify.rs	durable-production	production caller: src/mir/resolved_value_profile/source_result.rs +5 more
src/mir/loop_route_detection/features.rs	durable-production	production caller: src/mir/builder/raw_loop_child_entry.rs +27 more
src/mir/loop_route_detection/kind.rs	durable-production	production caller: src/box_callable/provider_admission/seal.rs +45 more
src/mir/loop_route_detection/mod.rs	durable-production	production caller: src/mir/loop_canonicalizer/mod.rs +19 more
src/mir/loop_route_detection/support/body_local/carrier.rs	durable-production	production caller: src/mir/loop_route_detection/support/trim.rs +8 more
src/mir/loop_route_detection/support/body_local/condition.rs	durable-production	production caller: src/mir/builder/control_flow/generic_loop_canon/mod.rs +5 more
src/mir/loop_route_detection/support/body_local/digitpos.rs	durable-production	production caller: src/mir/loop_route_detection/support/body_local/condition.rs +1 more
src/mir/loop_route_detection/support/body_local/digitpos_detector.rs	durable-production	production caller: src/mir/loop_route_detection/support/body_local/digitpos.rs +1 more
src/mir/loop_route_detection/support/body_local/mod.rs	durable-production	production caller: src/mir/loop_route_detection/support/trim.rs +1 more
src/mir/loop_route_detection/support/body_local/trim_detector.rs	durable-production	production caller: src/mir/loop_route_detection/support/body_local/carrier.rs +1 more
src/mir/loop_route_detection/support/break_condition.rs	durable-production	production caller: src/mir/loop_route_detection/support/mod.rs
src/mir/loop_route_detection/support/condition_scope/mod.rs	durable-production	production caller: src/mir/loop_route_detection/support/body_local/digitpos.rs +3 more
src/mir/loop_route_detection/support/condition_scope/var_analyzer.rs	durable-production	production caller: src/mir/loop_route_detection/support/condition_scope/mod.rs
src/mir/loop_route_detection/support/function_scope/analyzers/mod.rs	durable-production	production caller: src/mir/loop_route_detection/support/function_scope/mod.rs
src/mir/loop_route_detection/support/function_scope/analyzers/tests/mod.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_detection/support/function_scope/analyzers/tests/v1.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_detection/support/function_scope/analyzers/tests/v2.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_detection/support/function_scope/analyzers/v1.rs	durable-production	production caller: src/mir/builder/calls/function_session/payload_terminal.rs +3 more
src/mir/loop_route_detection/support/function_scope/analyzers/v2.rs	durable-production	production caller: src/macro/ast_json/joinir_compat.rs +89 more
src/mir/loop_route_detection/support/function_scope/helpers.rs	durable-production	production caller: src/parser/mod.rs +107 more
src/mir/loop_route_detection/support/function_scope/mod.rs	durable-production	production caller: src/mir/control_tree/normalized_shadow/available_inputs_collector.rs +1 more
src/mir/loop_route_detection/support/function_scope/types.rs	durable-production	production caller: src/host_providers/mir_builder/handoff.rs +146 more
src/mir/loop_route_detection/support/locals/mod.rs	durable-production	production caller: src/mir/loop_route_detection/support/mod.rs
src/mir/loop_route_detection/support/locals/mutable_accumulator.rs	durable-production	production caller: src/mir/loop_route_detection/support/locals/mod.rs
src/mir/loop_route_detection/support/locals/pinned.rs	durable-production	production caller: src/mir/loop_route_detection/support/locals/mod.rs
src/mir/loop_route_detection/support/mod.rs	durable-production	production caller: src/runner/stage1_bridge/modules.rs +72 more
src/mir/loop_route_detection/support/trim.rs	durable-production	production caller: src/mir/join_ir/lowering/mod.rs +7 more
src/mir/loop_route_detection/tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/all_route_observation.rs	durable-production	production caller: src/mir/loop_route_policy/mod.rs +1 more
src/mir/loop_route_policy/all_route_observation_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/direct_accum_observation.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +4 more
src/mir/loop_route_policy/direct_accum_observation_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/family_admission.rs	durable-production	production caller: src/mir/loop_route_policy/family_selector.rs +6 more
src/mir/loop_route_policy/family_admission_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/family_selector.rs	durable-production	production caller: src/mir/loop_route_policy/mod.rs
src/mir/loop_route_policy/family_selector_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/generic_g0.rs	durable-production	production caller: src/mir/loop_route_policy/generic_g0_observation.rs +23 more
src/mir/loop_route_policy/generic_g0_observation.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +4 more
src/mir/loop_route_policy/generic_g0_observation_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/generic_g0_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/loop_cond_break_continue.rs	durable-production	production caller: src/mir/builder/normal_callable_loop_source_facts/loop_cond.rs +22 more
src/mir/loop_route_policy/loop_cond_break_continue_observation.rs	durable-production	production caller: src/mir/loop_route_policy/family_selector.rs +4 more
src/mir/loop_route_policy/loop_cond_break_continue_observation_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/loop_true_break_continue.rs	durable-production	production caller: src/mir/loop_route_policy/mod.rs +4 more
src/mir/loop_route_policy/loop_true_break_continue_observation.rs	durable-production	production caller: src/mir/compiler/loop_node_winner_spine.rs +4 more
src/mir/loop_route_policy/loop_true_break_continue_observation_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/mod.rs	durable-production	production caller: src/mir/loop_recipe_contract/loop_true_break_continue_producer.rs +22 more
src/mir/loop_route_policy/nested_predicate_observation.rs	durable-production	production caller: src/mir/loop_route_policy/family_selector.rs +4 more
src/mir/loop_route_policy/nested_predicate_observation_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_route_policy/policy.rs	durable-production	production caller: src/macro/mod.rs +62 more
src/mir/loop_route_policy/policy_evidence.rs	durable-production	production caller: src/mir/loop_route_policy/all_route_observation.rs +1 more
src/mir/loop_route_policy/schema.rs	durable-production	production caller: src/analysis/bounded_body_snapshot_v0/mod.rs +43 more
src/mir/loop_structural_facts/direct_accum_effect_plan.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs
src/mir/loop_structural_facts/direct_accum_exclusivity.rs	durable-production	production caller: src/mir/loop_structural_facts/selected_demand.rs +1 more
src/mir/loop_structural_facts/direct_accum_observation.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +4 more
src/mir/loop_structural_facts/generic_g0/mod.rs	durable-production	production caller: src/mir/compiler/source_bound_package.rs +23 more
src/mir/loop_structural_facts/generic_g0_observation.rs	durable-production	production caller: src/mir/loop_route_policy/family_selector.rs +4 more
src/mir/loop_structural_facts/generic_resolved_carrier_facts_snapshot.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_structural_facts/loop_cond_break_continue_observation.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +4 more
src/mir/loop_structural_facts/loop_cond_break_continue_source.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs
src/mir/loop_structural_facts/loop_true_break_continue_observation.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +4 more
src/mir/loop_structural_facts/loop_true_break_continue_source.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +2 more
src/mir/loop_structural_facts/mod.rs	durable-production	production caller: src/mir/builder/normal_callable_loop_source_route.rs +63 more
src/mir/loop_structural_facts/nested_predicate_observation.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +4 more
src/mir/loop_structural_facts/nested_predicate_source.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs
src/mir/loop_structural_facts/resolved_source_adapter.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs
src/mir/loop_structural_facts/selected_demand.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs +1 more
src/mir/loop_structural_facts/tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/loop_structural_facts/types.rs	durable-production	production caller: src/runner/mir_json_v0/helpers.rs +146 more
src/mir/loop_structural_facts/variable_accum_recurrence.rs	durable-production	production caller: src/mir/loop_structural_facts/variable_accum_recurrence_validation.rs +1 more
src/mir/loop_structural_facts/variable_accum_recurrence_validation.rs	durable-production	production caller: src/mir/loop_structural_facts/mod.rs
src/mir/normal_callable_semantic_package/loop_break_source.rs	durable-production	production caller: src/mir/normal_callable_semantic_package/issuer.rs +5 more
src/mir/normal_callable_semantic_package/loop_break_source_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/normal_callable_semantic_package/s6c_child.rs	durable-production	production caller: src/mir/normal_callable_semantic_package/install/lowering_port.rs +4 more
src/mir/normal_callable_semantic_package/s6c_child_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
src/mir/normal_callable_semantic_package/s6c_effects.rs	durable-production	production caller: src/mir/normal_callable_semantic_package/s6c_child.rs +2 more
src/mir/normal_callable_semantic_package/s6c_storage_header.rs	durable-production	production caller: src/mir/normal_callable_semantic_package/issuer.rs +3 more
src/mir/shared_loop_source_window_tests.rs	test-oracle	cfg(test)/parity test surface for retained machinery
# LOOP-POST-CUTOVER-BOXSHAPE-C0 module census
# generated post-M12 (base e53c0693c5); evidence = first named caller / declaration / test parent
# row = file path; class = durable-production|bootstrap-compatibility|test-oracle|retire-candidate
